,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-01-23 03:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.7,-1.0,17.5,-1.0,23.2,-1.0,1.7,-1.0,0.7,-1.0,3.9,-1.0,-9999.0,1.0,266.457,1.0,87.0335,1.0,643.756,1.0,0.0,1.0,0.0,1.0,18.8607,1.0,0.297894,1.0
2016-01-23 04:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.9,-1.0,14.7,-1.0,20.6,-1.0,1.2,-1.0,0.74,-1.0,3.6,-1.0,-9999.0,1.0,289.869,1.0,87.993,1.0,643.577,1.0,0.0,1.0,0.0,1.0,18.2214,1.0,0.0647547,1.0
2016-01-23 05:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,18.6,-1.0,16.0,-1.0,34.6,-1.0,1.2,-1.0,0.69,-1.0,3.6,-1.0,-9999.0,1.0,227.662,1.0,88.3878,1.0,643.889,1.0,0.0,1.0,0.0,1.0,17.8524,1.0,0.20159,1.0
2016-01-23 06:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.6,-1.0,13.5,-1.0,19.2,-1.0,1.9,-1.0,0.64,-1.0,3.6,-1.0,-9999.0,1.0,233.032,1.0,85.6543,1.0,644.126,1.0,0.0,1.0,0.0,1.0,18.1699,1.0,1.01909,1.0
2016-01-23 07:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,34.8,-1.0,17.0,-1.0,51.8,-1.0,1.7,-1.0,0.97,-1.0,5.8,-1.0,-9999.0,1.0,56.1541,1.0,83.1769,1.0,644.5,1.0,0.0,1.0,2.77988,1.0,18.8326,1.0,0.723464,1.0
2016-01-23 08:00:00,3,56.0,-1.0,-9999.0,1.0,-9999.0,1.0,46.8,-1.0,22.0,-1.0,68.8,-1.0,2.2,-1.0,1.2,-1.0,11.4,-1.0,-9999.0,1.0,75.4424,1.0,80.025,1.0,645.243,1.0,0.0,1.0,107.022,1.0,19.7643,1.0,0.343085,1.0
2016-01-23 09:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,19.8,-1.0,20.2,-1.0,40.0,-1.0,10.4,-1.0,0.85,-1.0,21.5,-1.0,-9999.0,1.0,42.7444,1.0,66.5053,1.0,645.456,1.0,0.0,1.0,336.084,1.0,22.2911,1.0,0.996222,1.0
2016-01-23 10:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.3,-1.0,9.4,-1.0,14.6,-1.0,25.1,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,94.5465,1.0,57.0178,1.0,645.175,1.0,0.0,1.0,419.552,1.0,24.0496,1.0,1.28063,1.0
2016-01-23 11:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,8.4,-1.0,11.5,-1.0,32.5,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,31.0323,1.0,56.574,1.0,644.964,1.0,0.0,1.0,631.979,1.0,25.2712,1.0,2.15016,1.0
2016-01-23 12:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,6.2,-1.0,8.7,-1.0,33.8,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,40.8292,1.0,53.4295,1.0,644.217,1.0,0.0,1.0,692.605,1.0,26.415,1.0,2.30954,1.0
2016-01-23 13:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.2,-1.0,5.4,-1.0,7.6,-1.0,32.6,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,40.6106,1.0,53.0122,1.0,643.429,1.0,0.0,1.0,753.98,1.0,26.8652,1.0,3.84338,1.0
2016-01-23 14:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,5.5,-1.0,7.5,-1.0,32.9,-1.0,0.54,-1.0,-9964.0,4.1964,-9999.0,1.0,52.1391,1.0,49.8077,1.0,642.719,1.0,0.0,1.0,805.175,1.0,28.1145,1.0,3.81466,1.0
2016-01-23 15:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,4.4,-1.0,6.0,-1.0,31.7,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,42.9219,1.0,53.7348,1.0,642.221,1.0,0.0,1.0,565.516,1.0,27.3488,1.0,4.07716,1.0
2016-01-23 16:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,5.3,-1.0,6.8,-1.0,30.9,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,52.0757,1.0,57.2746,1.0,641.876,1.0,0.0,1.0,305.869,1.0,26.5254,1.0,3.96445,1.0
2016-01-23 17:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,7.4,-1.0,9.5,-1.0,29.8,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,42.2329,1.0,59.0329,1.0,641.768,1.0,0.0,1.0,238.411,1.0,26.2459,1.0,4.31116,1.0
2016-01-23 18:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,6.2,-1.0,7.5,-1.0,27.8,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,53.8393,1.0,64.5824,1.0,642.179,1.0,0.0,1.0,23.8254,1.0,24.5404,1.0,4.0729,1.0
2016-01-23 19:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,7.5,-1.0,8.9,-1.0,24.7,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,51.7994,1.0,68.8923,1.0,642.862,1.0,0.0,1.0,0.0,1.0,23.4727,1.0,3.37727,1.0
2016-01-23 20:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,7.9,-1.0,9.5,-1.0,19.6,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,25.4893,1.0,76.1566,1.0,643.621,1.0,0.0,1.0,0.0,1.0,22.3083,1.0,2.84037,1.0
2016-01-23 21:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,8.9,-1.0,10.6,-1.0,14.6,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,9.99189,1.0,79.4726,1.0,644.24,1.0,0.0,1.0,0.0,1.0,21.5157,1.0,2.16611,1.0
2016-01-23 22:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,7.6,-1.0,8.8,-1.0,16.9,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,23.6752,1.0,78.8554,1.0,644.661,1.0,0.0,1.0,0.0,1.0,21.3633,1.0,2.64061,1.0
2016-01-23 23:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,4.9,-1.0,5.8,-1.0,19.1,-1.0,0.52,-1.0,-9964.0,4.1964,-9999.0,1.0,24.5237,1.0,79.1352,1.0,644.933,1.0,0.0,1.0,0.0,1.0,21.1198,1.0,2.74321,1.0
2016-01-24 00:00:00,3,15.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,4.2,-1.0,4.9,-1.0,19.7,-1.0,0.5,-1.0,-9964.0,4.1964,-9999.0,1.0,33.7856,1.0,80.0785,1.0,644.847,1.0,0.0,1.0,0.0,1.0,20.8351,1.0,2.90695,1.0
2016-01-24 01:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,4.8,-1.0,5.3,-1.0,18.1,-1.0,0.49,-1.0,-9964.0,4.1964,-9999.0,1.0,36.725,1.0,81.8956,1.0,644.525,1.0,0.0,1.0,0.0,1.0,20.4994,1.0,1.72602,1.0
2016-01-24 02:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,6.1,-1.0,6.7,-1.0,15.5,-1.0,0.49,-1.0,-9964.0,4.1964,-9999.0,1.0,55.2702,1.0,84.2402,1.0,643.892,1.0,0.0,1.0,0.0,1.0,20.0766,1.0,2.06704,1.0
2016-01-24 03:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,5.9,-1.0,6.4,-1.0,15.2,-1.0,0.5,-1.0,-9964.0,4.1964,-9999.0,1.0,54.1083,1.0,85.0986,1.0,643.419,1.0,0.0,1.0,0.0,1.0,19.8673,1.0,1.75411,1.0
2016-01-24 04:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,6.8,-1.0,7.3,-1.0,13.5,-1.0,0.52,-1.0,-9964.0,4.1964,-9999.0,1.0,75.4377,1.0,86.0207,1.0,643.136,1.0,0.0,1.0,0.0,1.0,19.6572,1.0,1.47331,1.0
2016-01-24 05:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,7.9,-1.0,8.5,-1.0,11.7,-1.0,0.52,-1.0,-9964.0,4.1964,-9999.0,1.0,57.4455,1.0,86.5086,1.0,643.167,1.0,0.0,1.0,0.0,1.0,19.5545,1.0,1.33497,1.0
2016-01-24 06:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,9.1,-1.0,9.9,-1.0,10.1,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,60.3969,1.0,87.1946,1.0,643.409,1.0,0.0,1.0,0.0,3.0,19.4412,1.0,1.40328,1.0
2016-01-24 07:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,7.2,-1.0,8.2,-1.0,12.6,-1.0,0.51,-1.0,-9964.0,4.1964,-9999.0,1.0,44.9636,1.0,90.3955,1.0,643.975,1.0,0.5,1.0,0.0,3.0,18.8364,1.0,1.66778,1.0
2016-01-24 08:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,6.3,-1.0,7.0,-1.0,15.7,-1.0,0.51,-1.0,-9964.0,4.1964,-9999.0,1.0,54.1204,1.0,88.5965,1.0,644.713,1.0,0.5,1.0,13.1389,1.0,19.0555,1.0,1.46879,1.0
2016-01-24 09:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,6.5,-1.0,7.7,-1.0,17.9,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,67.9651,1.0,86.3892,1.0,645.254,1.0,0.0,1.0,46.3376,1.0,19.4528,1.0,1.26883,1.0
2016-01-24 10:00:00,3,15.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,10.0,-1.0,13.0,-1.0,15.1,-1.0,0.62,-1.0,-9964.0,4.1964,-9999.0,1.0,85.2009,1.0,82.808,1.0,645.461,1.0,0.0,1.0,116.248,1.0,20.4065,1.0,1.43526,1.0
2016-01-24 11:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,6.9,-1.0,9.6,-1.0,17.9,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,60.4436,1.0,80.96,1.0,645.338,1.0,0.0,1.0,225.619,1.0,20.9263,1.0,2.10693,1.0
2016-01-24 12:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,7.4,-1.0,10.2,-1.0,19.8,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,50.2027,1.0,81.1343,1.0,645.096,1.0,0.0,1.0,269.414,1.0,20.834,1.0,2.70228,1.0
2016-01-24 13:00:00,3,13.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,4.2,-1.0,5.8,-1.0,29.6,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,36.5725,1.0,70.9623,1.0,644.233,1.0,0.0,1.0,980.194,1.0,22.9353,1.0,3.3549,1.0
2016-01-24 14:00:00,3,12.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,3.2,-1.0,4.5,-1.0,31.2,-1.0,0.52,-1.0,-9964.0,4.1964,-9999.0,1.0,26.0042,1.0,62.5687,1.0,643.128,1.0,0.0,1.0,839.085,1.0,24.652,1.0,4.03529,1.0
2016-01-24 15:00:00,3,11.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,3.0,-1.0,4.1,-1.0,29.0,-1.0,0.52,-1.0,-9964.0,4.1964,-9999.0,1.0,39.929,1.0,61.971,1.0,642.369,1.0,0.0,1.0,533.619,1.0,24.5613,1.0,4.54734,1.0
2016-01-24 16:00:00,3,13.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,4.0,-1.0,5.1,-1.0,26.5,-1.0,0.51,-1.0,-9964.0,4.1964,-9999.0,1.0,56.8513,1.0,60.4727,1.0,642.334,1.0,0.0,1.0,235.18,1.0,24.3952,1.0,3.76047,1.0
2016-01-24 17:00:00,3,11.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,5.6,-1.0,6.9,-1.0,24.7,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,40.0893,1.0,61.6334,1.0,642.587,1.0,0.0,1.0,170.961,1.0,24.2365,1.0,3.01728,1.0
2016-01-24 18:00:00,3,10.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,5.2,-1.0,6.1,-1.0,25.6,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,29.8883,1.0,65.4997,1.0,642.874,1.0,0.0,1.0,45.0132,1.0,23.2041,1.0,2.82373,1.0
2016-01-24 19:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,9.3,-1.0,10.2,-1.0,20.4,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,23.5025,1.0,71.3983,1.0,643.262,1.0,0.0,1.0,0.0,1.0,21.7638,1.0,2.6082,1.0
2016-01-24 20:00:00,3,14.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,6.0,-1.0,6.5,-1.0,24.0,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,23.4438,1.0,72.108,1.0,644.028,1.0,0.0,1.0,0.0,1.0,21.0753,1.0,3.65586,1.0
2016-01-24 21:00:00,3,13.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,5.3,-1.0,5.8,-1.0,23.7,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,28.4065,1.0,74.8634,1.0,644.808,1.0,0.0,1.0,0.0,1.0,20.2553,1.0,3.54454,1.0
2016-01-24 22:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,8.6,-1.0,9.9,-1.0,19.3,-1.0,0.57,-1.0,-9964.0,4.1964,-9999.0,1.0,61.4589,1.0,77.3407,1.0,645.409,1.0,0.0,1.0,0.0,1.0,19.6392,1.0,1.93874,1.0
2016-01-24 23:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,9.1,-1.0,9.6,-1.0,15.8,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,73.6765,1.0,79.6775,1.0,645.623,1.0,0.0,1.0,0.0,1.0,19.1634,1.0,1.02508,1.0
2016-01-25 00:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.6,-1.0,12.4,-1.0,14.9,-1.0,12.5,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,76.8964,1.0,80.2125,1.0,645.651,1.0,0.0,1.0,0.0,1.0,19.0996,1.0,0.792412,1.0
2016-01-25 01:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.0,-1.0,7.6,-1.0,7.6,-1.0,15.9,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,78.9418,1.0,80.201,1.0,645.354,1.0,0.0,1.0,0.0,1.0,19.0716,1.0,0.94124,1.0
2016-01-25 02:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,6.9,-1.0,7.4,-1.0,15.2,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,269.357,1.0,81.7782,1.0,644.919,1.0,0.0,1.0,0.0,1.0,18.6801,1.0,0.0991947,1.0
2016-01-25 03:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,9.4,-1.0,10.2,-1.0,8.9,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,68.591,1.0,84.3063,1.0,644.614,1.0,0.0,1.0,0.0,1.0,18.2109,1.0,0.416863,1.0
2016-01-25 04:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,10.6,-1.0,11.3,-1.0,5.7,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,68.0824,1.0,86.0477,1.0,644.621,1.0,0.0,1.0,0.0,1.0,17.9659,1.0,0.408968,1.0
2016-01-25 05:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.0,-1.0,14.2,-1.0,19.2,-1.0,3.3,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,269.553,1.0,86.3052,1.0,644.861,1.0,0.0,1.0,0.0,1.0,17.893,1.0,0.294795,1.0
2016-01-25 06:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,15.2,-1.0,18.3,-1.0,2.5,-1.0,0.58,-1.0,-9964.0,4.1964,-9999.0,1.0,242.105,1.0,85.527,1.0,645.13,1.0,0.0,1.0,0.0,1.0,18.054,1.0,0.643972,1.0
2016-01-25 07:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,17.8,-1.0,16.9,-1.0,34.7,-1.0,2.9,-1.0,0.69,-1.0,-9964.0,4.1964,-9999.0,1.0,257.413,1.0,84.7047,1.0,645.354,1.0,0.0,1.0,15.797,1.0,18.1725,1.0,0.26575,1.0
2016-01-25 08:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,29.5,-1.0,19.0,-1.0,48.6,-1.0,4.7,-1.0,0.77,-1.0,-9964.0,4.1964,-9999.0,1.0,245.441,1.0,79.8361,1.0,645.828,1.0,0.0,1.0,189.02,1.0,19.685,1.0,0.182957,1.0
2016-01-25 09:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,14.7,-1.0,16.3,-1.0,31.0,-1.0,11.6,-1.0,0.86,-1.0,-9964.0,4.1964,-9999.0,1.0,40.1867,1.0,67.6792,1.0,646.131,1.0,0.0,1.0,335.533,1.0,22.052,1.0,0.616433,1.0
2016-01-25 10:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.4,-1.0,12.3,-1.0,19.8,-1.0,17.4,-1.0,0.68,-1.0,-9964.0,4.1964,-9999.0,1.0,59.0315,1.0,61.2643,1.0,646.253,1.0,0.0,1.0,337.979,1.0,22.9105,1.0,1.11452,1.0
2016-01-25 11:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.1,-1.0,8.0,-1.0,12.1,-1.0,29.4,-1.0,0.55,-1.0,-9964.0,4.1964,-9999.0,1.0,46.4135,1.0,52.3284,1.0,645.956,1.0,0.0,1.0,611.976,1.0,24.8283,1.0,1.9391,1.0
2016-01-25 12:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,6.8,-1.0,9.7,-1.0,35.8,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,22.626,1.0,45.4216,1.0,645.261,1.0,0.0,1.0,677.996,1.0,26.3346,1.0,2.1708,1.0
2016-01-25 13:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,4.8,-1.0,6.4,-1.0,37.3,-1.0,0.51,-1.0,-9964.0,4.1964,-9999.0,1.0,43.7081,1.0,39.5802,1.0,644.495,1.0,0.0,1.0,829.135,1.0,28.4393,1.0,1.90947,1.0
2016-01-25 14:00:00,3,12.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,4.8,-1.0,6.6,-1.0,35.8,-1.0,0.51,-1.0,-9964.0,4.1964,-9999.0,1.0,46.0054,1.0,39.0521,1.0,643.783,1.0,0.0,1.0,773.118,1.0,29.2109,1.0,2.58646,1.0
2016-01-25 15:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,6.0,-1.0,8.3,-1.0,34.2,-1.0,0.53,-1.0,-9964.0,4.1964,-9999.0,1.0,35.0347,1.0,42.0792,1.0,643.094,1.0,0.0,1.0,621.824,1.0,28.5981,1.0,3.70951,1.0
2016-01-25 16:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.6,-1.0,6.6,-1.0,9.2,-1.0,31.9,-1.0,0.54,-1.0,-9964.0,4.1964,-9999.0,1.0,33.5218,1.0,47.7424,1.0,642.607,1.0,0.0,1.0,456.813,1.0,28.2591,1.0,3.83602,1.0
2016-01-25 17:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,5.9,-1.0,7.3,-1.0,30.3,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,61.0551,1.0,51.9142,1.0,642.56,1.0,0.0,1.0,198.092,1.0,27.3642,1.0,3.66895,1.0
2016-01-25 18:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,10.1,-1.0,11.9,-1.0,24.6,-1.0,0.6,-1.0,-9964.0,4.1964,-9999.0,1.0,59.688,1.0,53.6249,1.0,642.914,1.0,0.0,1.0,55.6331,1.0,26.3403,1.0,2.71767,1.0
2016-01-25 19:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,13.7,-1.0,15.5,-1.0,20.1,-1.0,0.64,-1.0,-9964.0,4.1964,-9999.0,1.0,37.604,1.0,59.082,1.0,643.374,1.0,0.0,1.0,0.0,1.0,24.6525,1.0,2.25324,1.0
2016-01-25 20:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,14.6,-1.0,16.7,-1.0,16.6,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,37.8265,1.0,65.9592,1.0,643.946,1.0,0.0,1.0,0.0,1.0,23.3845,1.0,2.08516,1.0
2016-01-25 21:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,13.4,-1.0,15.3,-1.0,16.0,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,37.8672,1.0,71.6296,1.0,644.713,1.0,0.0,1.0,0.0,1.0,22.5393,1.0,1.53684,1.0
2016-01-25 22:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.4,-1.0,10.4,-1.0,10.8,-1.0,18.0,-1.0,0.59,-1.0,-9964.0,4.1964,-9999.0,1.0,53.7089,1.0,75.485,1.0,645.354,1.0,0.0,1.0,0.0,1.0,22.0946,1.0,1.69666,1.0
2016-01-25 23:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.4,-1.0,10.4,-1.0,10.7,-1.0,16.3,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,75.9905,1.0,78.8163,1.0,645.619,1.0,0.0,1.0,0.0,1.0,21.7033,1.0,1.51945,1.0
2016-01-26 00:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,15.5,-1.0,16.6,-1.0,9.2,-1.0,0.65,-1.0,-9964.0,4.1964,-9999.0,1.0,75.7047,1.0,81.995,1.0,645.518,1.0,0.0,1.0,0.0,1.0,20.9827,1.0,0.970981,1.0
2016-01-26 01:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,14.7,-1.0,16.1,-1.0,5.4,-1.0,0.65,-1.0,-9964.0,4.1964,-9999.0,1.0,84.4855,1.0,82.4791,1.0,645.17,1.0,0.0,1.0,0.0,1.0,20.0194,1.0,0.732113,1.0
2016-01-26 02:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,15.9,-1.0,18.8,-1.0,2.1,-1.0,0.69,-1.0,-9964.0,4.1964,-9999.0,1.0,325.953,1.0,84.9727,1.0,644.648,1.0,0.0,1.0,0.0,1.0,19.2097,1.0,0.0894669,1.0
2016-01-26 03:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.6,-1.0,14.7,-1.0,18.3,-1.0,2.5,-1.0,0.68,-1.0,-9964.0,4.1964,-9999.0,1.0,191.229,1.0,84.4305,1.0,644.272,1.0,0.0,1.0,0.0,1.0,18.8919,1.0,0.146159,1.0
2016-01-26 04:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,11.5,-1.0,12.6,-1.0,5.9,-1.0,0.61,-1.0,-9964.0,4.1964,-9999.0,1.0,240.686,1.0,83.4114,1.0,644.01,1.0,0.0,1.0,0.0,1.0,18.8029,1.0,0.390544,1.0
2016-01-26 05:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,17.1,-1.0,20.5,-1.0,3.1,-1.0,0.71,-1.0,-9964.0,4.1964,-9999.0,1.0,302.954,1.0,81.7647,1.0,644.012,1.0,0.0,1.0,0.0,1.0,19.0035,1.0,0.0830759,1.0
2016-01-26 06:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,21.5,-1.0,17.6,-1.0,39.2,-1.0,1.5,-1.0,0.8,-1.0,-9964.0,4.1964,-9999.0,1.0,221.052,1.0,85.0758,1.0,644.287,1.0,0.0,1.0,0.0,1.0,18.2513,1.0,0.314704,1.0
2016-01-26 07:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.0,-1.0,17.1,-1.0,29.1,-1.0,2.6,-1.0,0.73,-1.0,-9964.0,4.1964,-9999.0,1.0,218.442,1.0,82.909,1.0,644.775,1.0,0.0,1.0,5.05131,1.0,18.2854,1.0,0.803822,1.0
2016-01-26 08:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,28.5,-1.0,19.6,-1.0,48.1,-1.0,4.3,-1.0,0.92,-1.0,-9964.0,4.1964,-9999.0,1.0,274.465,1.0,73.2332,1.0,645.157,1.0,0.0,1.0,186.1,1.0,20.7681,1.0,0.469512,1.0
2016-01-26 09:00:00,3,50.0,-1.0,-9999.0,1.0,-9999.0,1.0,26.3,-1.0,24.1,-1.0,50.4,-1.0,10.1,-1.0,1.04,-1.0,-9964.0,4.1964,-9999.0,1.0,61.6017,1.0,66.7783,1.0,645.417,1.0,0.0,1.0,388.167,1.0,22.3767,1.0,1.26865,1.0
2016-01-26 10:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.9,-1.0,9.7,-1.0,14.6,-1.0,30.9,-1.0,0.63,-1.0,-9964.0,4.1964,-9999.0,1.0,87.0421,1.0,51.0742,1.0,645.401,1.0,0.0,1.0,677.704,1.0,25.366,1.0,1.24173,1.0
2016-01-26 11:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.9,-1.0,4.5,-1.0,6.4,-1.0,37.2,-1.0,0.56,-1.0,-9964.0,4.1964,-9999.0,1.0,115.054,1.0,42.7976,1.0,644.996,1.0,0.0,1.0,860.044,1.0,27.351,1.0,1.51083,1.0
