,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-02-14 09:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.2,-1.0,13.4,-1.0,21.7,-1.0,12.1,-1.0,0.3,-1.0,7.3,-1.0,-9999.0,1.0,60.9049,1.0,83.812,1.0,643.042,1.0,0.0,1.0,196.407,1.0,20.95,1.0,1.9428,1.0
2016-02-14 10:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,8.5,-1.0,11.3,-1.0,20.5,-1.0,0.29,-1.0,5.7,-1.0,-9999.0,1.0,33.9151,1.0,79.2655,1.0,643.305,1.0,0.0,1.0,218.296,1.0,21.575,1.0,3.09793,1.0
2016-02-14 11:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,6.5,-1.0,8.2,-1.0,28.6,-1.0,0.29,-1.0,4.0,-1.0,-9999.0,1.0,33.7288,1.0,74.6044,1.0,643.158,1.0,0.0,1.0,351.347,1.0,22.0372,1.0,3.67935,1.0
2016-02-14 12:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.7,-1.0,5.4,-1.0,7.0,-1.0,32.7,-1.0,0.28,-1.0,3.7,-1.0,-9999.0,1.0,34.837,1.0,60.2059,1.0,642.396,1.0,0.0,1.0,690.696,1.0,23.8576,1.0,3.14404,1.0
2016-02-14 13:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,4.5,-1.0,6.0,-1.0,34.2,-1.0,0.28,-1.0,3.5,-1.0,-9999.0,1.0,33.4489,1.0,56.4541,1.0,641.416,1.0,0.0,1.0,1092.12,1.0,26.3539,1.0,3.85915,1.0
2016-02-14 14:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.4,-1.0,3.9,-1.0,5.3,-1.0,33.4,-1.0,0.28,-1.0,3.2,-1.0,-9999.0,1.0,30.4863,1.0,49.4196,1.0,640.29,1.0,0.0,1.0,1004.5,1.0,28.1231,1.0,4.4168,1.0
2016-02-14 15:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,4.0,-1.0,5.6,-1.0,30.8,-1.0,0.27,-1.0,3.4,-1.0,-9999.0,1.0,37.6212,1.0,44.4161,1.0,639.338,1.0,0.0,1.0,730.432,1.0,29.0433,1.0,4.51681,1.0
2016-02-14 16:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.7,-1.0,7.2,-1.0,11.9,-1.0,27.8,-1.0,0.25,-1.0,8.5,-1.0,-9999.0,1.0,51.9454,1.0,42.3082,1.0,638.924,1.0,0.0,1.0,597.95,1.0,29.7561,1.0,4.06679,1.0
2016-02-14 17:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,6.8,-1.0,9.4,-1.0,27.5,-1.0,0.26,-1.0,7.2,-1.0,-9999.0,1.0,54.7086,1.0,45.7886,1.0,638.828,1.0,0.0,1.0,300.084,1.0,28.9681,1.0,4.15506,1.0
2016-02-14 18:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.1,-1.0,16.5,-1.0,24.5,-1.0,16.2,-1.0,0.29,-1.0,23.9,-1.0,-9999.0,1.0,64.1811,1.0,52.7543,1.0,639.303,1.0,0.0,1.0,84.1835,1.0,27.3877,1.0,3.94649,1.0
2016-02-14 19:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,10.1,-1.0,21.4,-1.0,31.4,-1.0,10.8,-1.0,0.35,-1.0,28.1,-1.0,-9999.0,1.0,68.1364,1.0,59.9966,1.0,640.052,1.0,0.0,1.0,0.0,1.0,25.6821,1.0,2.88213,1.0
2016-02-14 20:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.0,-1.0,17.9,-1.0,25.9,-1.0,13.8,-1.0,0.34,-1.0,23.7,-1.0,-9999.0,1.0,52.5734,1.0,66.8434,1.0,640.974,1.0,0.0,1.0,0.0,1.0,24.5039,1.0,2.87351,1.0
2016-02-14 21:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,8.0,-1.0,8.7,-1.0,20.6,-1.0,0.32,-1.0,5.7,-1.0,-9999.0,1.0,16.9135,1.0,74.9048,1.0,641.613,1.0,0.0,1.0,0.0,1.0,23.2828,1.0,2.67936,1.0
2016-02-14 22:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,6.5,-1.0,7.0,-1.0,22.4,-1.0,0.29,-1.0,3.7,-1.0,-9999.0,1.0,20.9361,1.0,79.0388,1.0,642.198,1.0,0.0,1.0,0.0,1.0,22.6917,1.0,3.07823,1.0
2016-02-14 23:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.6,-1.0,5.5,-1.0,6.2,-1.0,20.5,-1.0,0.27,-1.0,3.0,-1.0,-9999.0,1.0,37.9105,1.0,82.2328,1.0,642.376,1.0,0.0,1.0,0.0,1.0,22.1857,1.0,2.86392,1.0
2016-02-15 00:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,6.7,-1.0,7.9,-1.0,17.3,-1.0,0.26,-1.0,2.7,-1.0,-9999.0,1.0,59.4262,1.0,83.4918,1.0,642.407,1.0,0.0,1.0,0.0,1.0,21.9322,1.0,2.17332,1.0
2016-02-15 01:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.0,-1.0,13.5,-1.0,19.5,-1.0,11.4,-1.0,0.27,-1.0,5.1,-1.0,-9999.0,1.0,66.6477,1.0,83.9302,1.0,642.14,1.0,0.0,1.0,0.0,1.0,21.7715,1.0,2.17181,1.0
2016-02-15 02:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.5,-1.0,3.9,-1.0,4.4,-1.0,16.7,-1.0,0.23,-1.0,3.9,-1.0,-9999.0,1.0,54.5063,1.0,83.694,1.0,641.651,1.0,0.0,1.0,0.0,1.0,21.3996,1.0,2.02603,1.0
2016-02-15 03:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,5.4,-1.0,6.6,-1.0,15.4,-1.0,0.24,-1.0,3.3,-1.0,-9999.0,1.0,53.8422,1.0,83.4652,1.0,641.284,1.0,0.0,1.0,0.0,1.0,21.1887,1.0,1.75159,1.0
2016-02-15 04:00:00,3,28.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.1,-1.0,8.0,-1.0,9.0,-1.0,11.6,-1.0,0.3,-1.0,3.5,-1.0,-9999.0,1.0,57.2145,1.0,84.8344,1.0,641.129,1.0,0.0,1.0,0.0,1.0,20.9849,1.0,1.38336,1.0
2016-02-15 05:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.8,-1.0,11.4,-1.0,15.2,-1.0,9.1,-1.0,0.31,-1.0,3.6,-1.0,-9999.0,1.0,65.9736,1.0,85.6066,1.0,641.274,1.0,0.0,1.0,0.0,1.0,20.7452,1.0,0.945446,1.0
2016-02-15 06:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.8,-1.0,17.3,-1.0,30.1,-1.0,3.9,-1.0,0.4,-1.0,4.8,-1.0,-9999.0,1.0,64.5604,1.0,87.1191,1.0,641.669,1.0,0.0,1.0,0.0,1.0,20.4887,1.0,1.31321,1.0
2016-02-15 07:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,14.2,-1.0,18.8,-1.0,33.0,-1.0,3.7,-1.0,0.44,-1.0,6.0,-1.0,-9999.0,1.0,59.3661,1.0,87.2279,1.0,642.075,1.0,0.0,1.0,6.19038,1.0,20.4364,1.0,1.3418,1.0
2016-02-15 08:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.7,-1.0,17.2,-1.0,29.9,-1.0,5.6,-1.0,0.41,-1.0,5.2,-1.0,-9999.0,1.0,55.7124,1.0,85.9847,1.0,642.667,1.0,0.0,1.0,38.2497,1.0,20.7004,1.0,1.76866,1.0
2016-02-15 09:00:00,3,42.0,-1.0,-9999.0,1.0,-9999.0,1.0,12.1,-1.0,14.2,-1.0,26.3,-1.0,10.5,-1.0,0.47,-1.0,12.6,-1.0,-9999.0,1.0,90.6138,1.0,77.0755,1.0,643.014,1.0,0.0,1.0,285.179,1.0,22.6584,1.0,0.974301,1.0
2016-02-15 10:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.8,-1.0,11.1,-1.0,17.8,-1.0,18.5,-1.0,0.37,-1.0,13.4,-1.0,-9999.0,1.0,103.423,1.0,60.1321,1.0,642.993,1.0,0.0,1.0,559.342,1.0,25.2609,1.0,1.31849,1.0
2016-02-15 11:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.2,-1.0,8.2,-1.0,11.4,-1.0,27.1,-1.0,0.31,-1.0,10.6,-1.0,-9999.0,1.0,107.625,1.0,49.4061,1.0,642.505,1.0,0.0,1.0,615.763,1.0,27.898,1.0,1.11394,1.0
2016-02-15 12:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,4.5,-1.0,6.6,-1.0,31.7,-1.0,0.28,-1.0,5.5,-1.0,-9999.0,1.0,46.2272,1.0,38.0101,1.0,641.48,1.0,0.0,1.0,1027.27,1.0,30.6504,1.0,1.45325,1.0
2016-02-15 13:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.0,-1.0,5.8,-1.0,8.8,-1.0,30.6,-1.0,0.28,-1.0,4.1,-1.0,-9999.0,1.0,35.7413,1.0,36.7135,1.0,640.574,1.0,0.0,1.0,852.657,1.0,30.878,1.0,3.33671,1.0
2016-02-15 14:00:00,3,13.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.4,-1.0,6.9,-1.0,10.3,-1.0,28.5,-1.0,0.3,-1.0,4.9,-1.0,-9999.0,1.0,42.4854,1.0,38.7413,1.0,639.818,1.0,0.0,1.0,679.348,1.0,30.5049,1.0,4.35962,1.0
2016-02-15 15:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,6.9,-1.0,10.6,-1.0,27.0,-1.0,0.3,-1.0,5.6,-1.0,-9999.0,1.0,47.3635,1.0,37.1716,1.0,639.151,1.0,0.0,1.0,751.386,1.0,31.1617,1.0,4.14088,1.0
2016-02-15 16:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.0,-1.0,5.9,-1.0,8.9,-1.0,27.8,-1.0,0.29,-1.0,5.9,-1.0,-9999.0,1.0,48.3634,1.0,34.9547,1.0,638.756,1.0,0.0,1.0,569.917,1.0,31.3364,1.0,3.96168,1.0
2016-02-15 17:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,9.0,-1.0,12.7,-1.0,27.0,-1.0,0.3,-1.0,10.6,-1.0,-9999.0,1.0,56.6486,1.0,37.5369,1.0,638.879,1.0,0.0,1.0,241.894,1.0,30.2223,1.0,4.11963,1.0
2016-02-15 18:00:00,3,10.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.0,-1.0,13.6,-1.0,18.6,-1.0,28.9,-1.0,0.46,-1.0,8.4,-1.0,-9999.0,1.0,84.7877,1.0,35.2021,1.0,639.372,1.0,0.0,1.0,70.6126,1.0,29.3687,1.0,2.92776,1.0
2016-02-15 19:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.3,-1.0,19.8,-1.0,26.0,-1.0,19.8,-1.0,0.53,-1.0,18.8,-1.0,-9999.0,1.0,73.7533,1.0,47.018,1.0,639.961,1.0,0.0,1.0,0.0,1.0,27.1306,1.0,1.99935,1.0
2016-02-15 20:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.6,-1.0,19.5,-1.0,27.1,-1.0,21.3,-1.0,0.58,-1.0,4.9,-1.0,-9999.0,1.0,103.617,1.0,53.7878,1.0,640.746,1.0,0.0,1.0,0.0,1.0,25.4717,1.0,0.904203,1.0
2016-02-15 21:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.6,-1.0,18.3,-1.0,23.0,-1.0,15.1,-1.0,0.55,-1.0,5.2,-1.0,-9999.0,1.0,89.3958,1.0,62.3177,1.0,641.27,1.0,0.0,1.0,0.0,1.0,24.5712,1.0,1.0615,1.0
2016-02-15 22:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.3,-1.0,20.4,-1.0,23.7,-1.0,12.6,-1.0,0.46,-1.0,8.5,-1.0,-9999.0,1.0,66.0918,1.0,68.356,1.0,641.796,1.0,0.0,1.0,0.0,1.0,23.6997,1.0,1.54968,1.0
2016-02-15 23:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,18.9,-1.0,21.2,-1.0,12.7,-1.0,0.4,-1.0,9.0,-1.0,-9999.0,1.0,75.7955,1.0,73.304,1.0,642.121,1.0,0.0,1.0,0.0,1.0,23.0265,1.0,1.13805,1.0
2016-02-16 00:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.8,-1.0,20.2,-1.0,26.0,-1.0,8.3,-1.0,0.41,-1.0,12.5,-1.0,-9999.0,1.0,93.0162,1.0,74.7947,1.0,642.17,1.0,0.0,1.0,0.0,1.0,22.2323,1.0,1.21714,1.0
2016-02-16 01:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.5,-1.0,24.1,-1.0,30.6,-1.0,5.0,-1.0,0.37,-1.0,15.5,-1.0,-9999.0,1.0,103.707,1.0,79.155,1.0,641.765,1.0,0.0,1.0,0.0,1.0,21.7486,1.0,0.896887,1.0
2016-02-16 02:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,18.9,-1.0,21.0,-1.0,5.8,-1.0,0.43,-1.0,8.7,-1.0,-9999.0,1.0,79.1812,1.0,81.5679,1.0,641.328,1.0,0.0,1.0,0.0,1.0,20.819,1.0,0.620735,1.0
2016-02-16 03:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,18.8,-1.0,21.7,-1.0,2.9,-1.0,0.42,-1.0,7.6,-1.0,-9999.0,1.0,328.265,1.0,82.6937,1.0,641.146,1.0,0.0,1.0,0.0,1.0,20.3103,1.0,0.102154,1.0
2016-02-16 04:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.3,-1.0,17.1,-1.0,19.4,-1.0,3.7,-1.0,0.41,-1.0,7.8,-1.0,-9999.0,1.0,320.633,1.0,83.4043,1.0,641.115,1.0,0.0,1.0,0.0,1.0,20.0114,1.0,0.0455835,1.0
2016-02-16 05:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.2,-1.0,20.4,-1.0,27.7,-1.0,1.8,-1.0,0.44,-1.0,7.2,-1.0,-9999.0,1.0,253.531,1.0,84.6275,1.0,641.209,1.0,0.0,1.0,0.0,1.0,19.8466,1.0,0.308613,1.0
2016-02-16 06:00:00,3,47.0,-1.0,-9999.0,1.0,-9999.0,1.0,18.3,-1.0,21.8,-1.0,40.1,-1.0,1.3,-1.0,0.6,-1.0,8.4,-1.0,-9999.0,1.0,222.614,1.0,85.4337,1.0,641.298,1.0,0.0,1.0,0.0,1.0,19.5255,1.0,0.433007,1.0
2016-02-16 07:00:00,3,52.0,-1.0,-9999.0,1.0,-9999.0,1.0,39.1,-1.0,21.9,-1.0,61.1,-1.0,1.4,-1.0,0.97,-1.0,7.6,-1.0,-9999.0,1.0,316.957,1.0,86.0965,1.0,641.788,1.0,0.0,1.0,4.77318,1.0,19.0179,1.0,0.183631,1.0
2016-02-16 08:00:00,3,49.0,-1.0,-9999.0,1.0,-9999.0,1.0,46.4,-1.0,28.4,-1.0,74.7,-1.0,3.7,-1.0,1.01,-1.0,15.5,-1.0,-9999.0,1.0,303.737,1.0,78.4546,1.0,642.371,1.0,0.0,1.0,178.362,1.0,20.9208,1.0,0.218095,1.0
2016-02-16 09:00:00,3,58.0,-1.0,-9999.0,1.0,-9999.0,1.0,43.5,-1.0,31.3,-1.0,74.9,-1.0,10.1,-1.0,0.72,-1.0,42.8,-1.0,-9999.0,1.0,41.5871,1.0,63.1014,1.0,642.518,1.0,0.0,1.0,464.026,1.0,24.2973,1.0,1.18704,1.0
2016-02-16 10:00:00,3,14.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.6,-1.0,7.1,-1.0,10.7,-1.0,31.8,-1.0,0.33,-1.0,10.6,-1.0,-9999.0,1.0,141.629,1.0,43.2406,1.0,642.344,1.0,0.0,1.0,788.708,1.0,28.5806,1.0,0.727085,1.0
2016-02-16 11:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,7.4,-1.0,10.3,-1.0,38.7,-1.0,0.29,-1.0,12.1,-1.0,-9999.0,1.0,7.11049,1.0,37.8032,1.0,641.684,1.0,0.0,1.0,913.81,1.0,29.9813,1.0,1.26777,1.0
2016-02-16 12:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,6.9,-1.0,9.6,-1.0,41.6,-1.0,0.31,-1.0,8.3,-1.0,-9999.0,1.0,37.6474,1.0,33.0726,1.0,640.739,1.0,0.0,1.0,-9999.0,4.31,32.0778,1.0,2.54771,1.0
2016-02-16 13:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,6.8,-1.0,9.8,-1.0,38.7,-1.0,0.33,-1.0,4.7,-1.0,-9999.0,1.0,40.2301,1.0,32.3449,1.0,640.004,1.0,0.0,1.0,979.537,1.0,32.2134,1.0,4.29566,1.0
2016-02-16 14:00:00,3,12.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,5.5,-1.0,8.4,-1.0,33.3,-1.0,0.32,-1.0,3.7,-1.0,-9999.0,1.0,35.6494,1.0,30.8491,1.0,639.383,1.0,0.0,1.0,1011.54,1.0,32.7423,1.0,4.41955,1.0
2016-02-16 15:00:00,3,11.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.6,-1.0,6.6,-1.0,11.2,-1.0,28.2,-1.0,0.4,-1.0,4.9,-1.0,-9999.0,1.0,76.4354,1.0,25.1333,1.0,638.787,1.0,0.0,1.0,878.27,1.0,34.0681,1.0,2.76346,1.0
2016-02-16 16:00:00,3,4.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.2,-1.0,7.4,-1.0,13.6,-1.0,28.9,-1.0,0.45,-1.0,3.4,-1.0,-9999.0,1.0,118.91,1.0,23.1304,1.0,638.7,1.0,0.0,1.0,623.635,1.0,33.7997,1.0,4.08786,1.0
2016-02-16 17:00:00,3,3.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.5,-1.0,10.5,-1.0,16.1,-1.0,26.8,-1.0,0.38,-1.0,13.5,-1.0,-9999.0,1.0,60.4723,1.0,26.0492,1.0,638.749,1.0,0.0,1.0,344.032,1.0,33.2207,1.0,2.65289,1.0
2016-02-16 18:00:00,3,10.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.8,-1.0,14.5,-1.0,19.3,-1.0,22.9,-1.0,0.37,-1.0,19.6,-1.0,-9999.0,1.0,60.9305,1.0,32.1967,1.0,639.076,1.0,0.0,1.0,93.1812,1.0,31.1656,1.0,3.3756,1.0
2016-02-16 19:00:00,3,8.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.0,-1.0,22.5,-1.0,29.6,-1.0,16.9,-1.0,0.5,-1.0,24.0,-1.0,-9999.0,1.0,73.6499,1.0,41.4762,1.0,639.805,1.0,0.0,1.0,0.0027103,1.0,28.5636,1.0,2.09581,1.0
2016-02-16 20:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.9,-1.0,20.1,-1.0,24.0,-1.0,20.6,-1.0,0.42,-1.0,18.7,-1.0,-9999.0,1.0,74.943,1.0,52.3074,1.0,640.713,1.0,0.0,1.0,0.0,1.0,26.6655,1.0,2.17095,1.0
2016-02-16 21:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,17.2,-1.0,20.1,-1.0,18.4,-1.0,0.35,-1.0,16.0,-1.0,-9999.0,1.0,37.8338,1.0,66.1624,1.0,641.832,1.0,0.0,1.0,0.0,1.0,24.9434,1.0,2.28457,1.0
2016-02-16 22:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,10.5,-1.0,12.3,-1.0,15.0,-1.0,0.35,-1.0,5.2,-1.0,-9999.0,1.0,16.1559,1.0,78.0222,1.0,642.363,1.0,0.0,1.0,0.0,1.0,23.6036,1.0,2.15076,1.0
2016-02-16 23:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,8.2,-1.0,9.2,-1.0,15.6,-1.0,0.33,-1.0,4.0,-1.0,-9999.0,1.0,43.9897,1.0,79.5246,1.0,642.338,1.0,0.0,1.0,0.0,1.0,23.2566,1.0,2.24329,1.0
2016-02-17 00:00:00,3,10.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,5.9,-1.0,7.1,-1.0,22.0,-1.0,0.24,-1.0,4.4,-1.0,-9999.0,1.0,39.6011,1.0,77.9918,1.0,642.653,1.0,2.0,1.0,0.0,1.0,21.2348,1.0,2.91115,1.0
2016-02-17 01:00:00,3,10.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.0,-1.0,9.5,-1.0,11.5,-1.0,18.9,-1.0,0.24,-1.0,3.6,-1.0,-9999.0,1.0,69.2604,1.0,86.8345,1.0,643.161,1.0,4.0,1.0,0.0,1.0,19.2224,1.0,2.58628,1.0
2016-02-17 02:00:00,3,11.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.4,-1.0,18.8,-1.0,22.2,-1.0,8.6,-1.0,0.24,-1.0,5.1,-1.0,-9999.0,1.0,254.642,1.0,89.717,1.0,642.526,1.0,0.0,1.0,0.0,1.0,18.9069,1.0,0.361245,1.0
2016-02-17 03:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,12.1,-1.0,13.0,-1.0,10.6,-1.0,0.25,-1.0,4.6,-1.0,-9999.0,1.0,223.548,1.0,89.1163,1.0,642.074,1.0,0.0,1.0,0.0,1.0,19.0055,1.0,0.449824,1.0
2016-02-17 04:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,15.4,-1.0,16.9,-1.0,5.9,-1.0,0.29,-1.0,9.2,-1.0,-9999.0,1.0,167.377,1.0,89.561,1.0,642.202,1.0,0.0,1.0,0.0,1.0,19.2286,1.0,0.232738,1.0
2016-02-17 05:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.4,-1.0,18.5,-1.0,20.8,-1.0,3.7,-1.0,0.32,-1.0,6.9,-1.0,-9999.0,1.0,73.8063,1.0,89.7667,1.0,643.103,1.0,2.0,1.0,0.0,1.0,19.2707,1.0,1.22659,1.0
2016-02-17 06:00:00,3,6.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.0,-1.0,14.4,-1.0,17.4,-1.0,8.6,-1.0,0.3,-1.0,4.5,-1.0,-9999.0,1.0,44.0182,1.0,90.9508,1.0,644.467,1.0,12.0,1.0,0.0,1.0,18.1378,1.0,1.71731,1.0
2016-02-17 07:00:00,3,6.0,-1.0,-9999.0,1.0,-9999.0,1.0,10.0,-1.0,20.8,-1.0,30.7,-1.0,4.4,-1.0,0.57,-1.0,4.2,-1.0,-9999.0,1.0,218.392,1.0,88.2514,1.0,644.581,1.0,1.0,1.0,0.0992197,1.0,18.2634,1.0,0.492189,1.0
2016-02-17 08:00:00,3,6.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.7,-1.0,17.7,-1.0,24.4,-1.0,7.2,-1.0,0.41,-1.0,4.2,-1.0,-9999.0,1.0,256.37,1.0,85.4225,1.0,644.287,1.0,0.5,1.0,55.1274,1.0,18.389,1.0,1.06239,1.0
2016-02-17 09:00:00,3,15.0,-1.0,-9999.0,1.0,-9999.0,1.0,16.4,-1.0,21.3,-1.0,37.7,-1.0,8.0,-1.0,0.6,-1.0,6.6,-1.0,-9999.0,1.0,237.958,1.0,80.2944,1.0,644.425,1.0,0.0,1.0,237.813,1.0,19.7877,1.0,1.31526,1.0
2016-02-17 10:00:00,3,19.0,-1.0,-9999.0,1.0,-9999.0,1.0,20.8,-1.0,31.2,-1.0,52.1,-1.0,16.5,-1.0,0.98,-1.0,10.9,-1.0,-9999.0,1.0,263.993,1.0,68.2214,1.0,644.391,1.0,0.0,1.0,477.652,1.0,22.3011,1.0,1.01136,1.0
2016-02-17 11:00:00,3,10.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.8,-1.0,16.9,-1.0,23.6,-1.0,32.4,-1.0,0.56,-1.0,8.1,-1.0,-9999.0,1.0,137.466,1.0,53.0362,1.0,644.052,1.0,0.0,1.0,841.752,1.0,25.6469,1.0,0.0529504,1.0
2016-02-17 12:00:00,3,8.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.4,-1.0,12.3,-1.0,17.6,-1.0,36.1,-1.0,0.37,-1.0,10.3,-1.0,-9999.0,1.0,66.3783,1.0,40.889,1.0,643.339,1.0,0.0,1.0,890.994,1.0,27.7607,1.0,1.30562,1.0
2016-02-17 13:00:00,3,6.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.2,-1.0,8.4,-1.0,12.7,-1.0,34.4,-1.0,0.29,-1.0,6.2,-1.0,-9999.0,1.0,25.5981,1.0,39.9594,1.0,642.607,1.0,0.0,1.0,849.027,1.0,28.5603,1.0,2.62829,1.0
2016-02-17 14:00:00,3,5.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.0,-1.0,7.6,-1.0,11.6,-1.0,32.2,-1.0,0.28,-1.0,4.1,-1.0,-9999.0,1.0,34.9321,1.0,37.6745,1.0,641.844,1.0,0.0,1.0,850.532,1.0,29.3033,1.0,2.62003,1.0
2016-02-17 15:00:00,3,3.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.5,-1.0,11.7,-1.0,19.2,-1.0,27.0,-1.0,0.28,-1.0,17.4,-1.0,-9999.0,1.0,61.6546,1.0,38.5781,1.0,641.12,1.0,0.0,1.0,777.442,1.0,30.1602,1.0,3.52227,1.0
2016-02-17 16:00:00,3,16.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.8,-1.0,11.7,-1.0,18.6,-1.0,26.1,-1.0,0.27,-1.0,14.6,-1.0,-9999.0,1.0,55.5112,1.0,42.8842,1.0,640.881,1.0,0.0,1.0,597.608,1.0,29.7371,1.0,3.69795,1.0
2016-02-17 17:00:00,3,7.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.2,-1.0,10.8,-1.0,16.0,-1.0,25.5,-1.0,0.29,-1.0,6.8,-1.0,-9999.0,1.0,36.2186,1.0,45.7309,1.0,640.935,1.0,0.0,1.0,302.957,1.0,29.0916,1.0,3.47028,1.0
