STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;11;1;9;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;11;1;16;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;11;1;2;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;11;1;16;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;11;1;38;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;11;1;29;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;11;1;24;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;11;1;44;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;11;1;23.2108;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;11;1;34;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;11;1;21.3691;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;11;1;22.7242;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;11;1;24.6236;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;11;1;17.5384;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;11;1;9.56751;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;11;1;26.6259;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;11;1;23.431;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;11;1;14.1896;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;11;1;9.44615;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;11;1;22.6694;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;11;1;21.795;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;12;1;24;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;12;1;18;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;12;1;24;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;12;1;22;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;12;1;23;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;12;1;13;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;12;1;30;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;12;1;19.5237;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;12;1;23;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;12;1;20.1402;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;12;1;22.695;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;12;1;19.9225;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;12;1;15.2134;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;12;1;14.3393;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;12;1;21.7739;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;12;1;16.0113;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;12;1;18.9111;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;12;1;14.1583;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;12;1;17.8982;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;12;1;13.3126;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;13;1;35;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;13;1;22;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;13;1;25;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;13;1;30;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;13;1;20;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;13;1;34;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;13;1;35;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;13;1;26.8219;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;13;1;26;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;13;1;21.4219;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;13;1;20.3364;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;13;1;10.5756;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;13;1;23.4361;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;13;1;9.59795;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;13;1;15.7334;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;13;1;17.3121;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;13;1;31.9783;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;13;1;18.954;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;13;1;16.7196;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;13;1;12.1077;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;14;1;40;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;14;1;19;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;14;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;14;1;18;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;14;1;38;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;14;1;28;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;14;1;21;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;14;1;41;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;14;1;23.2402;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;14;1;27;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;14;1;50.3867;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;14;1;30.0599;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;14;1;18.8749;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;14;1;27.0709;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;14;1;19.401;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;14;1;23.1831;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;14;1;16.1503;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;14;1;27.378;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;14;1;28.584;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;14;1;20.411;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;14;1;21.8467;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;15;1;33;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;15;1;985;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;15;1;2;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;15;1;16;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;15;1;37;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;15;1;27;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;15;1;24;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;15;1;42;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;15;1;29.5076;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;15;1;25;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;15;1;30.0213;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;15;1;30.0906;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;15;1;15.4597;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;15;1;20.074;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;15;1;13.2994;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;15;1;23.1546;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;15;1;16.1896;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;15;1;28.6071;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;15;1;19.0201;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;15;1;24.0679;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;15;1;28.0896;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;16;1;34;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;16;1;985;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;16;1;2;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;16;1;26;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;16;1;36;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;16;1;23;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;16;1;31;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;16;1;39;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;16;1;28.4257;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;16;1;23;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;16;1;28.9127;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;16;1;22.9638;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;16;1;16.6933;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;16;1;20.2009;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;16;1;12.1325;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;16;1;24.4564;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;16;1;12.4755;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;16;1;23.9772;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;16;1;22.7354;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;16;1;24.1492;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;16;1;20.8875;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;17;1;48;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;17;1;20;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;17;1;13;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;17;1;28;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;17;1;22;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;17;1;32;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;17;1;36;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;17;1;17.3694;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;17;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;17;1;44.0158;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;17;1;18.2414;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;17;1;16.7951;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;17;1;15.5933;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;17;1;17.2334;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;17;1;27.0826;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;17;1;13.8233;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;17;1;20.5651;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;17;1;21.739;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;17;1;24.4122;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;17;1;23.4849;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;18;1;55;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;18;1;21;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;18;1;20;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;18;1;24;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;18;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;18;1;26;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;18;1;995;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;18;1;28.698;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;18;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;18;1;34.3273;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;18;1;17.1443;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;18;1;99999;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;18;1;13.2156;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;18;1;14.8279;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;18;1;16.1164;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;18;1;21.5289;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;18;1;21.8944;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;18;1;21.8705;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;18;1;20.8693;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;18;1;22.3941;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;19;1;38;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;19;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;19;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;19;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;19;1;24;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;19;1;31;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;19;1;24;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;19;1;37;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;19;1;21.2836;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;19;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;19;1;29.5679;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;19;1;19.682;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;19;1;14.2066;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;19;1;18.1422;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;19;1;13.6404;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;19;1;12.4624;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;19;1;8.87176;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;19;1;24.4745;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;19;1;12.2;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;19;1;16.0376;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;19;1;18.7439;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;20;1;29;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;20;1;17;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;20;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;20;1;11;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;20;1;26;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;20;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;20;1;15;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;20;1;17;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;20;1;23.8838;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;20;1;22;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;20;1;17.2734;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;20;1;4.9614;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;20;1;16.5277;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;20;1;16.953;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;20;1;8.72429;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;20;1;17.5226;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;20;1;14.0135;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;20;1;18.3903;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;20;1;14.6452;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;20;1;21.072;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;20;1;18.8176;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;21;1;14;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;21;1;16;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;21;1;10;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;21;1;19;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;21;1;12;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;21;1;8;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;21;1;20;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;21;1;20.174;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;21;1;21;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;21;1;16.0355;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;21;1;9.93644;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;21;1;17.7835;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;21;1;13.2785;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;21;1;13.6781;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;21;1;7.52884;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;21;1;7.65407;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;21;1;15.9448;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;21;1;15.9159;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;21;1;6.18137;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;21;1;12.5468;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;22;1;15;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;22;1;14;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;22;1;8;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;22;1;10;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;22;1;12;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;22;1;7;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;22;1;13;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;22;1;6.30296;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;22;1;8;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;22;1;19.7128;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;22;1;16.119;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;22;1;20.121;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;22;1;18.1226;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;22;1;4.95073;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;22;1;5.00618;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;22;1;12.724;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;22;1;15.9894;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;22;1;9.76235;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;22;1;13.6311;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;22;1;7.49848;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;23;1;24;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;23;1;24;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;23;1;11;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;23;1;9;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;23;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;23;1;10;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;23;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;23;1;16.281;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;23;1;13;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;23;1;22.0006;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;23;1;8.61508;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;23;1;8.22022;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;23;1;14.4193;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;23;1;8.58479;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;23;1;8.71346;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;23;1;16.4342;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;23;1;23.1662;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;23;1;18.1726;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;23;1;15.9858;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;23;1;4.96899;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;17;0;1;20;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;17;0;1;26;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;17;0;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;17;0;1;10;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;17;0;1;16;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;17;0;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;17;0;1;11;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;17;0;1;32;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;17;0;1;14.8658;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;17;0;1;22;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;17;0;1;19.382;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;17;0;1;4.88137;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;17;0;1;16.3219;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;17;0;1;15.5086;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;17;0;1;19.4672;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;17;0;1;7.41112;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;17;0;1;15.0119;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;17;0;1;19.3365;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;17;0;1;14.4526;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;17;0;1;7.29265;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;17;0;1;7.36528;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;17;1;1;34;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;17;1;1;25;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;17;1;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;17;1;1;18;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;17;1;1;24;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;17;1;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;17;1;1;15;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;17;1;1;38;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;17;1;1;25.8354;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;17;1;1;24;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;17;1;1;24.0716;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;17;1;1;9.70688;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;17;1;1;11.6009;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;17;1;1;17.7966;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;17;1;1;16.9383;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;17;1;1;11.0421;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;17;1;1;17.4201;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;17;1;1;24.0108;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;17;1;1;13.1823;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;17;1;1;19.2986;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;17;1;1;10.9701;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;17;2;1;27;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;17;2;1;26;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;17;2;1;3;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;17;2;1;19;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;17;2;1;36;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;17;2;1;15;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;17;2;1;16;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;17;2;1;31;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;17;2;1;42.9143;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;17;2;1;21;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;17;2;1;21.5581;ug/m3
