station;VARIABLE;YEAR;MONTH;DAY;HOUR;Value
station319;Temperature;2019;1;3;11;28.9843333333333
station271;Temperature;2019;1;3;11;27.5881666166667
station349;Temperature;2019;1;3;11;-999
station83;Temperature;2019;1;3;11;25.0966666666667
station68;Temperature;2019;1;3;11;27.515
station197;Temperature;2019;1;3;11;27.1716667833333
station59;Temperature;2019;1;3;11;25.04
station313;Temperature;2019;1;3;11;23.60933345
station252;Temperature;2019;1;3;11;26.7678333
station206;Temperature;2019;1;3;11;24.89
station229;Temperature;2019;1;3;11;24.9073332166667
station322;Temperature;2019;1;3;11;26.8323332333333
station318;Temperature;2019;1;3;11;26.2311664666667
station105;Temperature;2019;1;3;11;-94.795
station82;Temperature;2019;1;3;12;28.44
station254;Temperature;2019;1;3;12;29.5389999166667
station319;Temperature;2019;1;3;12;30.1918331333333
station271;Temperature;2019;1;3;12;28.526
station349;Temperature;2019;1;3;12;-999
station83;Temperature;2019;1;3;12;25.4583333333333
station68;Temperature;2019;1;3;12;28.97
station197;Temperature;2019;1;3;12;28.70799985
station59;Temperature;2019;1;3;12;26.5433333333333
station313;Temperature;2019;1;3;12;24.8631667166667
station252;Temperature;2019;1;3;12;27.7113333333333
station206;Temperature;2019;1;3;12;26.1183333333333
station229;Temperature;2019;1;3;12;26.0468334
station322;Temperature;2019;1;3;12;28.11433335
station318;Temperature;2019;1;3;12;27.7185001166667
station105;Temperature;2019;1;3;12;-128.035
station82;Temperature;2019;1;3;13;28.5683333333333
station254;Temperature;2019;1;3;13;29.1868333833333
station319;Temperature;2019;1;3;13;30.0551666
station271;Temperature;2019;1;3;13;28.8385000333333
station349;Temperature;2019;1;3;13;-999
station83;Temperature;2019;1;3;13;25.1533333333333
station68;Temperature;2019;1;3;13;28.67
station197;Temperature;2019;1;3;13;29.48099995
station59;Temperature;2019;1;3;13;26.225
station313;Temperature;2019;1;3;13;25.0916668
station252;Temperature;2019;1;3;13;28.11933335
station206;Temperature;2019;1;3;13;26.0616666666667
station229;Temperature;2019;1;3;13;26.0273333166667
station322;Temperature;2019;1;3;13;27.85816665
station318;Temperature;2019;1;3;13;27.2408333333333
station105;Temperature;2019;1;3;13;-127.298333333333
station82;Temperature;2019;1;3;14;28.8216666666667
station254;Temperature;2019;1;3;14;29.5966667333333
station319;Temperature;2019;1;3;14;29.9114999166667
station271;Temperature;2019;1;3;14;28.7068333166667
station349;Temperature;2019;1;3;14;-999
station83;Temperature;2019;1;3;14;25.2966666666667
station68;Temperature;2019;1;3;14;28.5666666666667
station197;Temperature;2019;1;3;14;29.1101667666667
station59;Temperature;2019;1;3;14;26.36
station313;Temperature;2019;1;3;14;25.3208333166667
station252;Temperature;2019;1;3;14;28.23166665
station206;Temperature;2019;1;3;14;26.0566666666667
station229;Temperature;2019;1;3;14;26.0858332166667
station322;Temperature;2019;1;3;14;27.9413333
station318;Temperature;2019;1;3;14;27.35633335
station105;Temperature;2019;1;3;14;-93.165
station82;Temperature;2019;1;3;15;28.8733333333333
station254;Temperature;2019;1;3;15;29.9820000333333
station319;Temperature;2019;1;3;15;30.1850000666667
station271;Temperature;2019;1;3;15;29.2595
station349;Temperature;2019;1;3;15;-999
station83;Temperature;2019;1;3;15;25.57
station68;Temperature;2019;1;3;15;29.015
station197;Temperature;2019;1;3;15;29.6718332
station59;Temperature;2019;1;3;15;26.8033333333333
station313;Temperature;2019;1;3;15;25.9084999833333
station252;Temperature;2019;1;3;15;27.9866666666667
station206;Temperature;2019;1;3;15;26.0366666666667
station229;Temperature;2019;1;3;15;26.06683325
station322;Temperature;2019;1;3;15;27.89699995
station318;Temperature;2019;1;3;15;27.48083345
station105;Temperature;2019;1;3;15;-144.35
station82;Temperature;2019;1;3;16;28.6666666666667
station254;Temperature;2019;1;3;16;29.9133332833333
station319;Temperature;2019;1;3;16;30.1781666666667
station271;Temperature;2019;1;3;16;28.8196667333333
station349;Temperature;2019;1;3;16;-999
station83;Temperature;2019;1;3;16;25.4516666666667
station68;Temperature;2019;1;3;16;28.4833333333333
station197;Temperature;2019;1;3;16;28.94083335
station59;Temperature;2019;1;3;16;26.0633333333333
station313;Temperature;2019;1;3;16;25.5461666166667
station252;Temperature;2019;1;3;16;27.9295001333333
station206;Temperature;2019;1;3;16;25.8833333333333
station229;Temperature;2019;1;3;16;25.9908330833333
station322;Temperature;2019;1;3;16;27.78366665
station318;Temperature;2019;1;3;16;27.4221667
station105;Temperature;2019;1;3;16;-144.611666666667
station82;Temperature;2019;1;3;17;27.85
station254;Temperature;2019;1;3;17;28.93799985
station319;Temperature;2019;1;3;17;29.1746668666667
station271;Temperature;2019;1;3;17;28.53449995
station349;Temperature;2019;1;3;17;-999
station83;Temperature;2019;1;3;17;24.3766666666667
station68;Temperature;2019;1;3;17;27.9216666666667
station197;Temperature;2019;1;3;17;28.23816655
station59;Temperature;2019;1;3;17;25.3933333333333
station313;Temperature;2019;1;3;17;23.5873332166667
station252;Temperature;2019;1;3;17;27.3641665166667
station206;Temperature;2019;1;3;17;25.015
station229;Temperature;2019;1;3;17;25.2463332333333
station322;Temperature;2019;1;3;17;26.8774999166667
station318;Temperature;2019;1;3;17;26.3683332833333
station105;Temperature;2019;1;3;17;-128.155
station82;Temperature;2019;1;3;18;24.1566666666667
station254;Temperature;2019;1;3;18;27.0893333166667
station319;Temperature;2019;1;3;18;27.44333315
station271;Temperature;2019;1;3;18;27.2013332666667
station349;Temperature;2019;1;3;18;-999
station83;Temperature;2019;1;3;18;23.0266666666667
station68;Temperature;2019;1;3;18;26.415
station197;Temperature;2019;1;3;18;26.4998332666667
station59;Temperature;2019;1;3;18;24.47
station313;Temperature;2019;1;3;18;21.7385000666667
station252;Temperature;2019;1;3;18;26.0068334333333
station206;Temperature;2019;1;3;18;23.7266666666667
station229;Temperature;2019;1;3;18;24.2453332166667
station322;Temperature;2019;1;3;18;25.7536667
station318;Temperature;2019;1;3;18;25.3464999666667
station105;Temperature;2019;1;3;18;-112.395
station82;Temperature;2019;1;3;19;21.99
station254;Temperature;2019;1;3;19;24.8126666166667
station319;Temperature;2019;1;3;19;25.2831665833333
station271;Temperature;2019;1;3;19;25.9063332833333
station349;Temperature;2019;1;3;19;-999
station83;Temperature;2019;1;3;19;21.2733333333333
station68;Temperature;2019;1;3;19;25.5066666666667
station197;Temperature;2019;1;3;19;23.3963333166667
station59;Temperature;2019;1;3;19;23.2316666666667
station313;Temperature;2019;1;3;19;20.0969998833333
station252;Temperature;2019;1;3;19;24.9993332
station206;Temperature;2019;1;3;19;22.2283333333333
station229;Temperature;2019;1;3;19;23.5460000333333
station322;Temperature;2019;1;3;19;24.6546665166667
station318;Temperature;2019;1;3;19;24.0175000666667
station105;Temperature;2019;1;3;19;-114.525
station82;Temperature;2019;1;3;20;20.625
station254;Temperature;2019;1;3;20;23.0608335166667
station319;Temperature;2019;1;3;20;23.9606666333333
station271;Temperature;2019;1;3;20;24.05966665
station349;Temperature;2019;1;3;20;-999
station83;Temperature;2019;1;3;20;20.4983333333333
station68;Temperature;2019;1;3;20;24.495
station197;Temperature;2019;1;3;20;21.3195
station59;Temperature;2019;1;3;20;21.74
station313;Temperature;2019;1;3;20;18.22083355
station252;Temperature;2019;1;3;20;22.36833325
station206;Temperature;2019;1;3;20;21.19
station229;Temperature;2019;1;3;20;22.5170001166667
station322;Temperature;2019;1;3;20;22.4779999
station318;Temperature;2019;1;3;20;21.31916665
station105;Temperature;2019;1;3;20;-115.873333333333
station82;Temperature;2019;1;3;21;19.615
station254;Temperature;2019;1;3;21;21.8638333166667
station319;Temperature;2019;1;3;21;22.3189999333333
station271;Temperature;2019;1;3;21;22.6816667166666
station349;Temperature;2019;1;3;21;-999
station83;Temperature;2019;1;3;21;20.5333333333333
station68;Temperature;2019;1;3;21;23.12
station197;Temperature;2019;1;3;21;20.6723334
station59;Temperature;2019;1;3;21;21.77
station313;Temperature;2019;1;3;21;19.02466675
station252;Temperature;2019;1;3;21;21.9633333333333
station206;Temperature;2019;1;3;21;20.3266666666667
station229;Temperature;2019;1;3;21;21.66766665
station322;Temperature;2019;1;3;21;20.3295001166667
station318;Temperature;2019;1;3;21;19.4995000166667
station105;Temperature;2019;1;3;21;-167.751666666667
station82;Temperature;2019;1;3;22;18.87
station254;Temperature;2019;1;3;22;20.4059999333333
station319;Temperature;2019;1;3;22;20.9206666833333
station271;Temperature;2019;1;3;22;21.8606664
station349;Temperature;2019;1;3;22;-999
station83;Temperature;2019;1;3;22;20.1916666666667
station68;Temperature;2019;1;3;22;22.1116666666667
station197;Temperature;2019;1;3;22;19.90766675
station59;Temperature;2019;1;3;22;20.6766666666667
station313;Temperature;2019;1;3;22;18.5301668166667
station252;Temperature;2019;1;3;22;21.6496666666667
station206;Temperature;2019;1;3;22;19.7383333333333
station229;Temperature;2019;1;3;22;20.6425000166667
station322;Temperature;2019;1;3;22;19.5076668
station318;Temperature;2019;1;3;22;18.9089999
station105;Temperature;2019;1;3;22;-151.68
station82;Temperature;2019;1;3;23;18.49
station254;Temperature;2019;1;3;23;18.8853331833333
station319;Temperature;2019;1;3;23;20.1781666833333
station271;Temperature;2019;1;3;23;20.9639999333333
station349;Temperature;2019;1;3;23;-999
station83;Temperature;2019;1;3;23;18.715
station68;Temperature;2019;1;3;23;21.075
station197;Temperature;2019;1;3;23;19.5739997833333
station59;Temperature;2019;1;3;23;19.7283333333333
station313;Temperature;2019;1;3;23;16.9744998666667
station252;Temperature;2019;1;3;23;20.6005
station206;Temperature;2019;1;3;23;18.6466666666667
station229;Temperature;2019;1;3;23;19.6253333666667
station322;Temperature;2019;1;3;23;18.60083335
station318;Temperature;2019;1;3;23;18.4139998
station105;Temperature;2019;1;3;23;-169.753333333333
station82;Temperature;2019;1;4;0;18.3516666666667
station254;Temperature;2019;1;4;0;18.0621663833333
station319;Temperature;2019;1;4;0;19.8148332833333
station271;Temperature;2019;1;4;0;20.3211663666667
station349;Temperature;2019;1;4;0;-999
station83;Temperature;2019;1;4;0;18.5383333333333
station68;Temperature;2019;1;4;0;20.3466666666666
station197;Temperature;2019;1;4;0;19.2408333166667
station59;Temperature;2019;1;4;0;18.8783333333333
station313;Temperature;2019;1;4;0;15.7894999166667
station252;Temperature;2019;1;4;0;19.7598334333333
station206;Temperature;2019;1;4;0;18.1833333333333
station229;Temperature;2019;1;4;0;18.8424998833333
station322;Temperature;2019;1;4;0;18.3486664166667
station318;Temperature;2019;1;4;0;18.5169999166667
station105;Temperature;2019;1;4;0;-169.655
station82;Temperature;2019;1;4;1;18.1566666666667
station254;Temperature;2019;1;4;1;17.7661668
station319;Temperature;2019;1;4;1;19.4773332666667
station271;Temperature;2019;1;4;1;19.8726666833333
station349;Temperature;2019;1;4;1;-999
station83;Temperature;2019;1;4;1;17.8933333333333
station68;Temperature;2019;1;4;1;19.6933333333333
station197;Temperature;2019;1;4;1;18.4793334333333
station59;Temperature;2019;1;4;1;18.4033333333333
station313;Temperature;2019;1;4;1;15.095
station252;Temperature;2019;1;4;1;18.6519999333333
station206;Temperature;2019;1;4;1;17.145
station229;Temperature;2019;1;4;1;18.0304999333333
station322;Temperature;2019;1;4;1;17.7111666333333
station318;Temperature;2019;1;4;1;17.9448331833333
station105;Temperature;2019;1;4;1;-151.97
station82;Temperature;2019;1;4;2;17.4383333333333
station254;Temperature;2019;1;4;2;17.3311666
station319;Temperature;2019;1;4;2;19.1450000333333
station271;Temperature;2019;1;4;2;19.5481667166667
station349;Temperature;2019;1;4;2;-999
station83;Temperature;2019;1;4;2;17.0183333333333
station68;Temperature;2019;1;4;2;19.6183333333333
station197;Temperature;2019;1;4;2;17.8073334166667
station59;Temperature;2019;1;4;2;18.1333333333333
station313;Temperature;2019;1;4;2;15.4755
station252;Temperature;2019;1;4;2;18.0766667166667
station206;Temperature;2019;1;4;2;16.6216666666667
station229;Temperature;2019;1;4;2;17.41333325
station322;Temperature;2019;1;4;2;16.9189998
station318;Temperature;2019;1;4;2;17.0521666166667
station105;Temperature;2019;1;4;2;-118.846666666667
station82;Temperature;2019;1;4;3;17.01
station254;Temperature;2019;1;4;3;16.9404999166667
station319;Temperature;2019;1;4;3;18.3489998166667
station271;Temperature;2019;1;4;3;19.1836666166667
station349;Temperature;2019;1;4;3;-999
station83;Temperature;2019;1;4;3;16.6466666666667
station68;Temperature;2019;1;4;3;19.1783333333333
station197;Temperature;2019;1;4;3;17.2401667666667
station59;Temperature;2019;1;4;3;17.7033333333333
station313;Temperature;2019;1;4;3;14.9508333333333
station252;Temperature;2019;1;4;3;17.7583334166667
station206;Temperature;2019;1;4;3;16.1466666666667
station229;Temperature;2019;1;4;3;17.1436666666667
station322;Temperature;2019;1;4;3;16.3903331666667
station318;Temperature;2019;1;4;3;16.5126667333333
station105;Temperature;2019;1;4;3;-136.185
station82;Temperature;2019;1;4;4;16.63
station254;Temperature;2019;1;4;4;16.5983334666667
station319;Temperature;2019;1;4;4;18.0433334
station271;Temperature;2019;1;4;4;18.66499995
station349;Temperature;2019;1;4;4;-999
station83;Temperature;2019;1;4;4;16.06
station68;Temperature;2019;1;4;4;18.76
station197;Temperature;2019;1;4;4;16.7448334166667
station59;Temperature;2019;1;4;4;17.2
station313;Temperature;2019;1;4;4;14.7691666666667
station252;Temperature;2019;1;4;4;17.52033345
station206;Temperature;2019;1;4;4;15.9866666666667
station229;Temperature;2019;1;4;4;17.1546668833333
station322;Temperature;2019;1;4;4;16.0781666666667
station318;Temperature;2019;1;4;4;16.2291664833333
station105;Temperature;2019;1;4;4;-102.853333333333
station82;Temperature;2019;1;4;5;16.2116666666667
station254;Temperature;2019;1;4;5;16.3493333833333
station319;Temperature;2019;1;4;5;17.7500000333333
station271;Temperature;2019;1;4;5;18.4201666166667
station349;Temperature;2019;1;4;5;-999
station83;Temperature;2019;1;4;5;15.6366666666667
station68;Temperature;2019;1;4;5;18.6066666666667
station197;Temperature;2019;1;4;5;16.3723331166667
station59;Temperature;2019;1;4;5;16.9216666666667
station313;Temperature;2019;1;4;5;14.2848333333333
station252;Temperature;2019;1;4;5;17.2523334166667
station206;Temperature;2019;1;4;5;15.9516666666667
station229;Temperature;2019;1;4;5;16.9066666166667
station322;Temperature;2019;1;4;5;15.8491666833333
station318;Temperature;2019;1;4;5;15.8723333333333
station105;Temperature;2019;1;4;5;-221.716666666667
station82;Temperature;2019;1;4;6;16.485
station254;Temperature;2019;1;4;6;16.3688332833333
station319;Temperature;2019;1;4;6;17.5754999833333
station271;Temperature;2019;1;4;6;18.1018333166667
station349;Temperature;2019;1;4;6;-999
station83;Temperature;2019;1;4;6;15.4516666666667
station68;Temperature;2019;1;4;6;18.315
station197;Temperature;2019;1;4;6;16.1360002333333
station59;Temperature;2019;1;4;6;16.7866666666667
station313;Temperature;2019;1;4;6;14.411
station252;Temperature;2019;1;4;6;17.0465001833333
station206;Temperature;2019;1;4;6;15.5683333333333
station229;Temperature;2019;1;4;6;16.5765001833333
station322;Temperature;2019;1;4;6;15.7248333333333
station318;Temperature;2019;1;4;6;15.7766666666667
station105;Temperature;2019;1;4;6;-171.678333333333
station82;Temperature;2019;1;4;7;16.8066666666667
station254;Temperature;2019;1;4;7;16.8139998666667
station319;Temperature;2019;1;4;7;17.9310000333333
station271;Temperature;2019;1;4;7;18.26949985
station349;Temperature;2019;1;4;7;-999
station83;Temperature;2019;1;4;7;16.8883333333333
station68;Temperature;2019;1;4;7;18.25
station197;Temperature;2019;1;4;7;16.6226668333333
station59;Temperature;2019;1;4;7;17.0866666666667
station313;Temperature;2019;1;4;7;14.8098333333333
station252;Temperature;2019;1;4;7;17.40999995
station206;Temperature;2019;1;4;7;16.5966666666667
station229;Temperature;2019;1;4;7;17.3584999333333
station322;Temperature;2019;1;4;7;16.7610000166667
station318;Temperature;2019;1;4;7;16.2675000333333
station105;Temperature;2019;1;4;7;-70.0783333333333
station82;Temperature;2019;1;4;8;20.0616666666667
station254;Temperature;2019;1;4;8;19.8255001833333
station319;Temperature;2019;1;4;8;21.6619998833333
station271;Temperature;2019;1;4;8;20.48766655
station349;Temperature;2019;1;4;8;-999
station83;Temperature;2019;1;4;8;19.4183333333333
station68;Temperature;2019;1;4;8;20.4966666666667
station197;Temperature;2019;1;4;8;20.3668333833333
station59;Temperature;2019;1;4;8;18.68
station313;Temperature;2019;1;4;8;16.7561667
station252;Temperature;2019;1;4;8;19.7915002
station206;Temperature;2019;1;4;8;18.3633333333333
station229;Temperature;2019;1;4;8;19.0425000666667
station322;Temperature;2019;1;4;8;20.0196667166667
station318;Temperature;2019;1;4;8;19.3599998333333
station105;Temperature;2019;1;4;8;-117.683333333333
station82;Temperature;2019;1;4;9;23.0366666666667
station254;Temperature;2019;1;4;9;22.7676666
station319;Temperature;2019;1;4;9;24.9704997166667
station271;Temperature;2019;1;4;9;23.2811666666667
station349;Temperature;2019;1;4;9;-999
station83;Temperature;2019;1;4;9;21.0083333333333
station68;Temperature;2019;1;4;9;23.25
